7945349;Riverworld;Philip José Farmer
2092827;La Barrière Santaroga;Frank Herbert
239598;Fictions;Jorge Luis Borges
9483909;L'Envol de Mars;Bear
221602;Une Forme De Guerre;Iain M. Banks
553639;L'Enigme de l'univers;Greg Egan
1289862;La Fin de l'éternité;Isaac Asimov
121636;La jeune fille et les clones;David Brin
2734367;Un paysage du temps;Gregory Benford
7916161;Contre l'infini;Gregory Benford
2672121;Inversions;Iain M. Banks
2734368;Marées de lumière;Gregory Benford
290591;L'homme des jeux;Iain M. Banks
129132;Excession;Iain M. Banks
2734719;L'Etoile de Pandore;Peter F. Hamilton
6235666;L'Anneau-Monde;Larry Niven
122363;Fondation;Isaac Asimov
121640;Rédemption;David Brin
112211;Élévation;David Brin
2555253;Les Enfants de Darwin;Greg Bear
2734366;L'ogre de l'espace;Gregory Benford
513461;Les annales du Disque-Monde;Terry Pratchett
2555254;En Quête d'Éternité;Greg Bear
2555252;L'Echelle de Darwin;Greg Bear
6146228;L'usage des armes;Iain M. Banks
9482625;Cybione;Ayerdhal
1118629;Cryptonomicon;Neal Stephenson
2941772;Autremonde;Tad Williams
4924330;Le canal ophite;John Varley
7570300;Stalker;Arkady Strugatsky
2636706;L'âge de diamant;Neal Stephenson
2555280;Demain les chiens;Clifford D. Simak
46257;Starplex;Robert J. Sawyer
549353;Le Peuple du Tapis;Terry Pratchett
9482339;Dialogue avec l'extraterrestre;Frederik Pohl
2641834;L'orbe et la roue;Michel Jeury
2641823;Le jeu du monde;Michel Jeury
6671307;Le vol de la libellule;Robert L. Forward
1881742;L'Univers à l'envers;Philip José Farmer
156786;Isolation;Greg Egan
2734369;En chair étrangère;Gregory Benford
3628885;La Reine des anges;Greg Bear
64007;Titan;Stephen Baxter
2111593;Les vaisseaux du temps;Stephen Baxter
6005306;Croisière sans escale;Brian W. Aldiss
1289949;Tout sauf un Homme;Isaac Asimov
609522;The Forever War;Joe Haldeman
142181;The Inverted World;Christopher Priest
834518;Cyteen;C.J. Cherryh
95558;Solaris;Stanisław Lem
156783;Axiomatic;Greg Egan
4585294;Tous a zanzibar;John Brunner
22590;Ubik;Philip K. Dick
3977;Endymion;Dan Simmons
77566;Hyperion;Dan Simmons
302625;Nemesis;Isaac Asimov
7390031;Marée stellaire;David Brin
70535;2001: A Space Odyssey;Arthur C. Clarke
3274097;Le vaisseau qui chantait;Anne McCaffrey
2555271;L'envol de Mars;Greg Bear
340819;La musique du sang;Greg Bear
3628895;Oblique;Greg Bear
7082;Do Androids Dream of Electric Sheep?;Philip K. Dick
41804;I, Robot ;Isaac Asimov
17214;Starship Troopers;Robert A. Heinlein
34499;Le disque monde;Terry Pratchett
9532;Ender's Shadow;Orson Scott Card
227463;A Clockwork Orange;Anthony Burgess
24213;Les aventures d'Alice au Pays des merveilles;Lewis Carroll
33;Le seigneur des anneaux;J.R.R. Tolkien
830;Snow Crash;Neal Stephenson
375802;Ender's Game;Orson Scott Card
4381;Fahrenheit 451;Ray Bradbury
